Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2018-10-08 05:00:00 UTC,6552.07215116279,,6596.68441791048,6554.53698863637,6556.52573673869,6555.92679435477,6637.20810500051,6551.67363636363,6557.695,6552.9417721519
2018-10-08 06:00:00 UTC,6545.93581967213,,6590.09008052476,6548.42460465116,6553.49156441717,6548.51369845366,6620.09697760455,6542.09817708334,6550.545,6549.19210526316
2018-10-08 07:00:00 UTC,6549.84227941177,,6595.83910943323,6549.20664,6559.72979066021,6551.30422253922,6634.13157061907,6543.28818965518,6554.0808,6553.076
2018-10-08 08:00:00 UTC,6546.77430555555,,6594.56342414773,6546.57807692307,6559.24732334048,6549.72934351145,6628.90339351158,6541.02083333333,6549.83652173913,6549.57222222222
2018-10-08 09:00:00 UTC,6548.888375,,6600.25612192585,6550.00807817589,6551.14022988506,6549.34330658103,6632.28010059762,6545.3602173913,6552.48803921569,6552.27934782608
2018-10-08 10:00:00 UTC,6552.16838028169,,6606.81296301531,6560.33187096774,6553.72101694915,6559.20667705091,6636.03676349593,6556.92774058578,6568.54417266187,6561.8644
2018-10-08 11:00:00 UTC,,,6656.27412774662,6588.66317111461,6593.34603174604,6591.37239143026,6664.87907321715,6596.7897368421,6599.56528846154,6593.62480211083
2018-10-08 12:00:00 UTC,6629.07592307692,,6696.25533670016,6629.1840625,6629.83031301483,6628.96091079234,6695.28086543382,6628.71456716418,6634.35006920415,6633.8612576065
2018-10-08 13:00:00 UTC,6608.93853658537,,6662.07528791845,6607.66378303199,6614.49924953094,6608.29131654263,6666.20633234295,6610.25227642276,6612.82813725489,6609.44227272727
2018-10-08 14:00:00 UTC,6610.25089887641,,6662.87157593325,6609.01753670473,6606.85873015873,6613.0170462046,6665.48620213679,6613.14166037737,6613.75128205128,6616.19569892474
2018-10-08 15:00:00 UTC,6621.53909090909,,6679.80542848698,6621.64478036176,6617.30680272109,6623.38736122283,6688.24651773417,6619.94662745098,6624.0550862069,6624.79868421053
2018-10-08 16:00:00 UTC,6613.38903409091,,6672.6439003481,6613.31053968254,6637.9527301092,6614.72890841811,6682.68064365535,6615.37513333333,6616.4625,6617.11314984709
2018-10-08 17:00:00 UTC,6613.84364640884,,6673.46858075532,6614.85776785714,6650.38257261411,6611.49942497266,6678.63456293396,6616.86087591242,6614.39795620437,6615.68481012658
2018-10-08 18:00:00 UTC,6613.38184971098,,6669.18428811119,6613.45605536332,6648.66884735202,6611.81467546175,6670.90905164278,6616.45069767442,6614.39504807693,6614.36166007905
2018-10-08 19:00:00 UTC,6624.60642105263,,6696.34673144902,6624.77211734693,6657.31032078103,6627.51705960279,6682.89862680946,6629.14090163934,6629.64334782608,6632.60431266847
2018-10-08 20:00:00 UTC,6625.60166666667,,6698.0061616634,6626.45148148149,6655.77861736335,6628.94366603587,6692.78727371232,6628.17769230769,6623.03478632478,6630.29297297298
2018-10-08 21:00:00 UTC,6617.899375,,6691.50699458007,6618.64882352942,6652.63050397878,6619.37005055151,6682.48195738124,6621.74825757575,6618.85355140187,6623.01268292684
2018-10-08 22:00:00 UTC,6607.82901734104,,6680.04823303514,6607.31176119403,6650.94897579142,6606.77232482595,6670.09052873159,6609.71198412698,6609.65375,6613.84484848485
2018-10-08 23:00:00 UTC,6601.24393063584,,6676.27004078036,6600.72597883598,6646.81385199241,6603.89698386201,6678.9744403949,6601.48724137931,6603.86721153846,6608.2202614379
2018-10-09 00:00:00 UTC,6609.63393442623,,6676.80210345716,6613.54495548959,6645.20121703854,6610.3709509746,6682.05022497106,6605.72891025641,6610.59214285714,6610.91652173913
2018-10-09 01:00:00 UTC,6600.44505813953,,6666.80657343385,6600.42986111112,6639.26194503171,6601.47436263744,6679.83859591133,6603.07880597015,6600.73983333333,6599.19633027523
2018-10-09 02:00:00 UTC,6599.69937853107,,6663.41990681722,6597.51725738397,6626.32876404493,6597.30009392616,6677.2243603834,6599.41098360656,6597.212,6592.08348623853
2018-10-09 03:00:00 UTC,6601.58714285714,,6659.36555205146,6600.44303370786,6626.24462809918,6598.79593031868,6663.0388454952,6602.05916666666,6599.86410958904,6595.2023255814
2018-10-09 04:00:00 UTC,6609.48452380953,,6664.14845983294,6609.91092592592,6630.64974958264,6603.91551483424,6661.00823575333,6606.31161764706,6607.92023809523,6603.75
2018-10-09 05:00:00 UTC,6603.24323699422,,6671.98853207372,6602.58643153528,6630.12846034213,6604.0459946949,6678.57849183657,6602.38514970059,6601.7775,6609.86578947368
2018-10-09 06:00:00 UTC,6598.43116959064,,6663.20150422441,6599.17422794119,6624.27049180328,6596.36252918291,6673.11983006171,6595.42759259259,6599.848,6601.28793103449
2018-10-09 07:00:00 UTC,6594.82238372093,,6661.75769645211,6595.28720987653,6619.31754385965,6592.1629736842,6665.55114054033,6591.58181818182,6599.58077464789,6595.1
2018-10-09 08:00:00 UTC,6586.09972222222,,6649.04289615059,6584.73580071174,6612.82296650717,6585.10505241087,6651.81886622028,6582.30089449541,6585.06617647058,6585.03512195122
2018-10-09 09:00:00 UTC,6588.77714285714,,6652.7158994228,6588.48864628821,6611.77242582896,6587.30185689952,6656.4560357654,6583.49794478528,6590.19375,6584.30879120879
2018-10-09 10:00:00 UTC,6589.38598930481,,6658.35931594121,6588.78139705883,6614.01538461539,6592.23528771383,6659.17627950966,6586.26916167665,6591.36851851852,6593.02111111112
2018-10-09 11:00:00 UTC,6583.47362068965,,6649.97525580199,6582.71269333333,6613.0922077922,6586.13093676813,6661.62539393008,6578.47632390744,6581.2537254902,6582.90991735538
2018-10-09 12:00:00 UTC,6579.02021857924,,6631.25438329393,6578.12576802509,6612.36576576577,6578.90353951889,6649.62751166638,6572.35865731462,6573.87933333334,6575.70672268908
2018-10-09 13:00:00 UTC,6568.53940828402,,6620.12358577564,6567.25753387534,6606.88278688525,6567.14734112861,6642.06278612472,6562.71278688524,6565.78192857143,6565.90406976744
2018-10-09 14:00:00 UTC,6565.23310734463,,6617.55213818533,6563.47132596685,6601.75860655738,6566.42875378397,6639.80206222477,6561.90739247311,6563.99462184874,6565.03048780489
2018-10-09 15:00:00 UTC,6571.07208092486,,6634.8670646813,6570.66716599191,6601.34,6573.21435462838,6651.14955249008,6567.62163090128,6570.34074074074,6573.99576271186
2018-10-09 16:00:00 UTC,6570.58044198895,,6630.95430980685,6569.82290502794,6604.76899563318,6571.15767772506,6656.64702817737,6567.44980360065,6564.49483870968,6570.51095890411
2018-10-09 17:00:00 UTC,6573.06701754386,,6634.45349769845,6573.43697802198,6605.11990740741,6573.04842465746,6651.98711183993,6571.37196517413,6570.74436548223,6574.05555555556
2018-10-09 18:00:00 UTC,6583.17775,,6648.06663260135,6583.40281437126,6616.32056277056,6582.50872620141,6661.99593771386,6581.04017647059,6579.61520325205,6586.20471698112
2018-10-09 19:00:00 UTC,6591.44300613497,,6668.381935623,6591.61477894737,6625.72857142857,6588.66841671261,6664.41227976191,6588.78086053412,6587.08456140352,6589.90244755245
2018-10-09 20:00:00 UTC,6578.44337142857,,6650.46951120859,6579.29126666667,6622.1734375,6578.57559108515,6661.53905430052,6579.82816326531,6574.44008438819,6579.25981308412
2018-10-09 21:00:00 UTC,6577.72649425287,,6649.83355080433,6576.22147169811,6626.59776785714,6578.08596570839,6661.68921011489,6581.50512396695,6576.93475524476,6580.82836879433
2018-10-09 22:00:00 UTC,6588.35465968587,,6662.68101705801,6588.20978947367,6634.61818181816,6585.95576306262,6664.61192053792,6593.21816993464,6587.86872881356,6585.48644067796
2018-10-09 23:00:00 UTC,6592.00326086957,,6664.81199617126,6590.81535,6640.77648401825,6591.4234001637,6665.52830159386,6595.12118181818,6590.8505952381,6591.3568
2018-10-10 00:00:00 UTC,6583.61679775281,,6650.25909228434,6581.8012295082,6639.12482100239,6582.75249647373,6666.693260202,6585.87951388889,6581.92483333333,6580.6935483871
2018-10-10 01:00:00 UTC,6570.216,,6638.29631375231,6565.87932539682,6632.95326086956,6574.22538013962,6663.53976421485,6571.75637440759,6571.50088709677,6571.20390625
2018-10-10 02:00:00 UTC,6563.52694610779,,6638.23479810292,6563.16328767123,6631.13484042553,6567.50721869591,6651.46658551933,6564.44560869565,6565.16076923077,6565.38333333333
2018-10-10 03:00:00 UTC,6542.94040935673,,6601.70991493746,6540.14713936429,6616.28184764992,6543.15884524739,6633.08531506268,6543.20035483871,6543.21257383967,6537.32923649907
2018-10-10 04:00:00 UTC,6536.76048128343,,6601.45313732643,6537.16616326531,6617.9022556391,6539.04355002836,6630.53342006929,6535.27856502242,6537.92076923077,6533.49390243903
2018-10-10 05:00:00 UTC,6479.08908045976,,6554.17729980694,6460.31773840206,6589.1489361702,6485.5213924051,6598.20267397572,6483.03323420074,6481.16756013746,6478.70638586957
2018-10-10 06:00:00 UTC,6475.29028571429,,6538.77965049504,6467.47283464566,6571.0540921919,6469.85420261441,6585.9241195783,6471.93616766467,6475.27227777777,6465.63848484849
2018-10-10 07:00:00 UTC,6484.26559523809,,6561.14350452306,6482.7490881459,6571.2096491228,6481.31296660122,6592.24179015225,6485.12735099338,6487.29088888889,6485.19423076922
2018-10-10 08:00:00 UTC,6485.69192090395,,6563.38163457683,6486.90177242886,6577.27204610951,6485.83509043931,6596.95732168814,6485.80880694144,6488.08035714286,6483.67528089888
2018-10-10 09:00:00 UTC,6499.33988372092,,6586.28680715777,6501.38193384224,6600.91788511749,6498.71541162229,6614.81510271775,6498.06702127659,6501.97563636364,6500.6253968254
2018-10-10 10:00:00 UTC,6490.61355029586,,6574.19927517646,6489.33346303501,6600.04233870968,6489.72625531915,6606.87230882838,6488.04311258278,6490.76,6489.577
2018-10-10 11:00:00 UTC,6491.29164772727,,6576.6734730048,6491.97499999998,6586.73785557987,6493.74387267906,6607.48833223622,6491.37203065134,6491.22191780823,6498.16574923546
2018-10-10 12:00:00 UTC,6504.43023668639,,6593.41345155829,6505.15156146179,6591.34868735082,6502.56837243402,6613.19707814352,6499.54213114753,6506.00568627451,6501.48396501457
2018-10-10 13:00:00 UTC,6512.25261363636,,6596.30641265761,6512.42044585988,6595.88392523365,6511.88396844657,6618.59424295519,6508.80198473284,6510.559625,6511.82142857143
2018-10-10 14:00:00 UTC,6509.00690217392,,6593.86722618083,6508.36459134617,6594.11083969465,6507.99320360965,6616.58462857132,6505.18483979764,6508.18925714285,6508.8
2018-10-10 15:00:00 UTC,6500.44769662921,,6587.91985117506,6500.12187134502,6578.58367346939,6499.91791830306,6610.17747079342,6498.95113636363,6502.65165562913,6502.6981707317
2018-10-10 16:00:00 UTC,6503.47378698225,,6589.94722077543,6503.16903225807,6591.77168405365,6502.61175682142,6617.01383536721,6499.24522033896,6505.84448275862,6502.04518828452
2018-10-10 17:00:00 UTC,6515.02470930232,,6599.66789910893,6516.46897905759,6600.68059490083,6514.16826141604,6621.54009792711,6511.47663101606,6518.30629310345,6516.02949308756
2018-10-10 18:00:00 UTC,6528.87275862069,,6614.85470757757,6532.78719160105,6613.97642487044,6530.05326666675,6639.7885146492,6523.61496666666,6534.61270270271,6534.63450980392
2018-10-10 19:00:00 UTC,6540.935,,6637.7571352406,6540.88407258065,6627.41263537906,6541.76434782603,6652.96999799835,6541.891827957,6545.01555555556,6539.7580952381
2018-10-10 20:00:00 UTC,6539.19188888889,,6637.80864677587,6539.05254310343,6632.77645951035,6537.80489824563,6652.49955441589,6539.28460784314,6543.19710144927,6538.49693877551
2018-10-10 21:00:00 UTC,6521.92801169591,,6619.70774252491,6520.0858988764,6616.34217557252,6522.53618323444,6639.92187950116,6524.08304166667,6531.62153846154,6524.32651933702
2018-10-10 22:00:00 UTC,6516.82983050848,,6611.79138282289,6517.57319502074,6615.19210526316,6516.56215297446,6637.93235125171,6521.73657718121,6520.21572649572,6517.18818181818
2018-10-10 23:00:00 UTC,6525.20494186046,,6622.1274949355,6524.35875,6618.56455981942,6530.47037668171,6647.20792445638,6532.32593984962,6531.94305263158,6529.91550387597
2018-10-11 00:00:00 UTC,6489.71021857924,,6580.16337505186,6483.33860887096,6593.08415492958,6489.01306009332,6624.26684390545,6489.73936666668,6487.15177165354,6488.34278846153
2018-10-11 01:00:00 UTC,6212.17164772727,,6353.55266335848,6194.91297593361,6434.68269996378,6194.58978755184,6476.38387673013,6180.8623356363,6249.07905341089,6230.25615244272
2018-10-11 02:00:00 UTC,6184.45533333334,,6304.6064219384,6176.90126476722,6369.86860916861,6186.9069749801,6405.55610045995,6186.22475232197,6182.36683397683,6182.03354531
2018-10-11 03:00:00 UTC,6221.1069273743,,6334.84655788499,6220.9010647482,6377.82813299234,6220.18456302701,6434.51907334243,6224.13571428572,6224.27092715233,6219.89537572253
2018-10-11 04:00:00 UTC,6229.57149425287,,6345.35931371743,6225.90405731524,6391.9961832061,6229.67641652891,6441.75307883119,6233.25250950571,6231.65295566503,6226.65471204189
2018-10-11 05:00:00 UTC,6208.99606741573,,6320.42382151696,6206.15603042876,6363.8180346821,6211.36696753758,6421.83720572594,6209.59127272727,6210.41728971963,6209.67991266375
2018-10-11 06:00:00 UTC,6193.19267676768,,6295.61950299916,6189.06253263706,6339.18357348701,6190.13893640348,6404.07399620224,6186.74463541667,6188.93664688428,6182.86595174262
2018-10-11 07:00:00 UTC,6190.16145251397,,6280.01368443091,6188.11526158444,6331.11434689508,6186.85653883497,6395.90051689165,6186.02891304348,6189.47670886076,6182.18511821975
2018-10-11 08:00:00 UTC,6207.80790055249,,6307.8994971894,6209.86630165289,6333.55983333332,6208.6687380192,6412.7782652137,6211.43888888889,6210.75148648649,6210.96011029414
2018-10-11 09:00:00 UTC,6204.5487283237,,6295.65971947441,6203.6292670157,6325.77849779087,6203.50053529875,6413.42335499548,6197.84330708661,6209.08329113924,6204.17743362832
2018-10-11 10:00:00 UTC,6205.89389830508,,6300.81589718367,6205.27520681265,6322.54151515151,6207.75663578041,6416.07535414549,6204.71610169491,6206.27907142857,6208.93155737705
2018-10-11 11:00:00 UTC,6199.26662921348,,6289.2184747126,6197.77589958158,6324.28532526475,6196.74670879123,6405.85944065145,6196.03174603175,6197.00013333334,6195.7153125
2018-10-11 12:00:00 UTC,6195.62305555555,,6292.53804205591,6193.60788706741,6317.91435406699,6195.52339935509,6400.62695320881,6194.12834645669,6204.29862745097,6196.48174904944
2018-10-11 13:00:00 UTC,6198.71736526946,,6279.5640813247,6184.00932461875,6312.80269853506,6189.1980227449,6395.44084751267,6170.99242248062,6178.94400452489,6176.10824972129
2018-10-11 14:00:00 UTC,6219.75548913043,,6318.49330802347,6220.45604838709,6336.00645586298,6219.40457254349,6420.71159227708,6220.17661375661,6222.30754237288,6222.80609756098
2018-10-11 15:00:00 UTC,6212.51432432432,,6299.5776414955,6200.33254464286,6316.76991017964,6199.41961365337,6400.10790414927,6199.76914760915,6198.29476744185,6200.25704225352
2018-10-11 16:00:00 UTC,6204.39862068966,,6304.64693013176,6201.83641304348,6312.34886561954,6203.21476683934,6416.21710150797,6202.96970930233,6202.8481617647,6203.10722891566
2018-10-11 17:00:00 UTC,6213.47089820359,,6315.7056537769,6215.79592705168,6327.20477001703,6215.28888758329,6423.01013415581,6216.83695512821,6214.08157142858,6213.57115384615
2018-10-11 18:00:00 UTC,6205.96132743363,,6307.83731381705,6206.41944664032,6313.63821571237,6211.28922750426,6426.74297199904,6208.96717821781,6207.96112426036,6204.1387820513
2018-10-11 19:00:00 UTC,6197.16433526012,,6296.87681493248,6196.65732638889,6288.92124756335,6198.50626359286,6420.93591202147,6198.18141210376,6194.70308510638,6197.26116071429
2018-10-11 20:00:00 UTC,6186.08742690058,,6278.03103477102,6180.48216335539,6287.78331838567,6186.27108092648,6404.49987056733,6181.97019271949,6182.25569288389,6180.31422708619
2018-10-11 21:00:00 UTC,6197.49296703297,,6296.81899751294,6197.74475000001,6319.78251121075,6200.35748142351,6418.08082827474,6198.98990867579,6197.89081081081,6199.21658031088
2018-10-11 22:00:00 UTC,6188.13326530612,,6285.38701316277,6187.34396782842,6319.90093457944,6188.16797846888,6410.05233843741,6189.24665024631,6188.30722972973,6183.19720930233
2018-10-11 23:00:00 UTC,6169.7721025641,,6247.68344379664,6154.89189355169,6296.35825136612,6163.6653267726,6397.5773667933,6159.28373983741,6153.17167968751,6148.8201946472
2018-10-12 00:00:00 UTC,6146.74027322405,,6248.549817631,6140.81839611179,6250.56427840327,6147.31869551967,6381.95329525892,6145.14720067455,6142.7100936768,6141.65810055864
2018-10-12 01:00:00 UTC,6167.10415384615,,6277.45329281391,6168.1637694704,6257.57155172413,6168.50393173203,6411.8908958342,6170.23767220902,6174.1098,6170.05291828794
2018-10-12 02:00:00 UTC,6180.62916201118,,6288.95432084369,6180.47627608347,6253.8627118644,6181.56926478151,6421.6713587367,6183.31513097074,6180.19961904762,6181.54450867052
2018-10-12 03:00:00 UTC,6177.21196891192,,6292.86953101325,6177.55425454546,6254.74245901637,6178.11134870032,6427.04634822844,6177.78589371982,6177.12715384616,6177.48092485549
2018-10-12 04:00:00 UTC,6200.09785185185,,6316.25319677582,6196.45976138829,6286.79737991266,6194.81169753097,6452.70400719228,6197.91140096617,6196.47314917126,6198.54070351759
2018-10-12 05:00:00 UTC,6196.19590643275,,6314.31468423332,6197.32177966104,6293.56934579439,6195.1796720168,6455.87857874557,6199.03913207547,6197.55231578947,6199.02277227723
2018-10-12 06:00:00 UTC,6210.82469879518,,6324.91370778504,6211.78630831643,6314.37947826087,6211.38138062068,6472.97230447844,6215.58603773584,6210.52103773585,6212.57329700272
2018-10-12 07:00:00 UTC,6219.75657608695,,6335.36717839544,6220.20668749999,6329.58813559322,6222.99136827777,6483.47744659947,6223.98110260336,6219.703125,6217.21838006231
2018-10-12 08:00:00 UTC,6217.40452941176,,6333.73796555838,6219.29072327045,6324.06393861893,6217.83284179692,6477.58124742911,6214.9813125,6216.02326530612,6218.81849529781
2018-10-12 09:00:00 UTC,6204.04257142857,,6317.71702702088,6204.47994082841,6319.92298850575,6208.14006422013,6469.10843889886,6205.25043010753,6206.05549222798,6206.18594249201
2018-10-12 10:00:00 UTC,6203.90067010309,,6313.79533528217,6204.33374331551,6325.03049504952,6209.2958275862,6451.04633706104,6206.188125,6206.42842105263,6203.73861386139
2018-10-12 11:00:00 UTC,6203.39612021858,,6308.02889500326,6202.45061162078,6323.71715976332,6207.60862562629,6445.86310769058,6206.33009345794,6204.43081632653,6201.74635416667
2018-10-12 12:00:00 UTC,6214.88905027933,,6319.01730417354,6215.50879377433,6322.81982758621,6215.89596357235,6450.82713228906,6215.98675799087,6214.92613333334,6210.17974683544
2018-10-12 13:00:00 UTC,6212.34709302325,,6315.61773542854,6211.19070351758,6319.50443349753,6214.07680312791,6441.78722897802,6214.29286432161,6208.95786885246,6212.5775510204
2018-10-12 14:00:00 UTC,6208.35404494382,,6312.28811722376,6209.46096534653,6320.03899204244,6208.6118259694,6441.77555214212,6208.60105633802,6205.41367441861,6209.94497041421
2018-10-12 15:00:00 UTC,6220.97752747253,,6330.71590259399,6220.99536945813,6326.07982608696,6220.49297548601,6461.63086442149,6222.87227586207,6218.81485436893,6224.55167785235
2018-10-12 16:00:00 UTC,6218.66011764706,,6328.65078091036,6219.47411764706,6326.09659863945,6217.38158779303,6464.23423209176,6217.86337606837,6214.73408163265,6218.85725190839
2018-10-12 17:00:00 UTC,6209.10195652174,,6319.95575733928,6205.27840336134,6319.84705882352,6210.01417457305,6456.06668055564,6207.85805714285,6206.45574074074,6206.02083333333
2018-10-12 18:00:00 UTC,6200.8084180791,,6309.28986275582,6200.91943925234,6317.60406976745,6201.64230701371,6449.94611300665,6201.85365296803,6200.34026881721,6198.66607142856
2018-10-12 19:00:00 UTC,6206.65505494506,,6313.38391446085,6206.92047368421,6327.60514018691,6207.10865865874,6454.12011601806,6203.53469055378,6206.856,6206.25956284153
2018-10-12 20:00:00 UTC,6210.48587570621,,6316.30443669389,6209.75600858368,6325.41896907217,6212.63995600528,6450.63127223992,6211.45707084472,6213.17325,6211.33846153847
2018-10-12 21:00:00 UTC,6215.76547263681,,6321.21838008202,6214.15523809524,6328.28617886178,6217.55861046062,6455.65989285016,6216.4894915254,6216.2261832061,6216.49285714286
2018-10-12 22:00:00 UTC,6194.93994505495,,6297.58927261817,6192.00217391304,6318.45328947368,6194.51563551032,6442.39134572874,6197.30002849004,6193.46970414202,6192.82566371681
2018-10-12 23:00:00 UTC,6194.90845744681,,6301.99958707223,6194.71841584159,6317.40349127182,6194.0328201439,6441.92565884339,6202.22583333333,6197.03128787879,6195.82549019607
2018-10-13 00:00:00 UTC,6197.90217391304,,6307.94922251241,6194.90439130435,6323.9199143469,6197.7895891089,6437.39838139371,,6201.2343902439,6199.30170212766
2018-10-13 01:00:00 UTC,6194.23040935673,,6309.3065189512,6195.34910447761,6333.7154334038,6199.01569858715,6437.20855336846,6219.13142857143,6203.52863636364,6202.94246575343
2018-10-13 02:00:00 UTC,6193.27713513513,,6312.13005920864,6192.59104557641,6335.06447688563,6200.44790845887,6433.90846680724,6199.77167076167,6202.46374999999,6202.48800000001
2018-10-13 03:00:00 UTC,6184.73102702703,,6301.72797782298,6180.33153333331,6324.43060796646,6189.27836912364,6429.83212384563,6198.47871720117,6188.2447,6187.1564516129
2018-10-13 04:00:00 UTC,6185.97141242938,,6305.40933997453,6184.42026666667,6329.31772428884,6188.78598458305,6444.2637625967,6194.52939271256,6189.29150684932,6189.67714285714
2018-10-13 05:00:00 UTC,6195.16563157895,,6317.09212564532,6193.72194444445,6331.94004854368,6199.58298482291,6447.04342387736,6207.40499999999,6202.65296296296,6200.70425531915
2018-10-13 06:00:00 UTC,6192.4663253012,,6313.77102636778,6190.39416666667,6329.52372881355,6199.69649765253,6447.13995989316,6204.891,6202.25541666667,6199.62380952381
2018-10-13 07:00:00 UTC,6189.77733695652,,6311.49034480968,6190.20879045999,6326.59038961038,6195.04888268157,6443.22180111112,6200.97112582781,6195.23403225807,6196.9375
2018-10-13 08:00:00 UTC,6192.70233918129,,6310.28112080103,6193.64558282209,6326.32841823056,6194.95275092934,6445.77870573209,6197.185,6194.56,6197.60860215053
2018-10-13 09:00:00 UTC,6198.8038547486,,6318.65424445936,6199.04731182796,6330.51500000001,6202.67549943888,6448.21129556755,6205.1869047619,6201.90912280702,6204.49684813753
2018-10-13 10:00:00 UTC,6206.90960451977,,6325.03827109977,6206.82136363636,6333.55172413792,6207.64996021223,6453.70731081973,6209.85607594936,6206.62413793103,6212.16616541353
2018-10-13 11:00:00 UTC,6204.28365591398,,6322.02711604401,6204.10323671497,6329.32828282829,6204.52116726834,6452.60215320081,6212.66718181818,6205.47916666667,6209.94852941176
2018-10-13 12:00:00 UTC,6194.45647398844,,6309.22601726735,6193.05819095477,6323.90433962264,6196.72562329396,6445.16632912907,6200.28879032258,6199.24065217391,6202.34642857143
2018-10-13 13:00:00 UTC,6191.59576687116,,6308.05135282751,6190.1223888889,6323.60939947782,6196.43989539743,6433.86950519753,6201.82475247524,6200.61630434783,6200.61534883721
2018-10-13 14:00:00 UTC,6195.74917647059,,6311.38099773405,6195.43774774775,6329.2884026258,6199.0470202021,6435.00981180802,6201.59092783505,6199.07015625,6199.128125
2018-10-13 15:00:00 UTC,6200.90708333333,,6322.68505533395,6200.8468939394,6324.91813559323,6204.57039138933,6446.90547241783,6206.85510204081,6206.31637931035,6204.9736196319
